"id_analyse","nom_analyse","nom_prenom","nageur_sexe","competition_nom","mois_annee","distance_course","style_nage","round","temps_final","temps_reaction","temps_vol","temps_depart","DISTANCE_FIN_COULEE","LONGUEUR","TEMPS_FIN_COULEE","TEMPS_DE_PASSAGE"
"12913618","200 Papillon Finale OPEN DE FRANCE CHARTRES 2018",ROCH Nans,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Papillon,Finale,120.23,0.62,1.04,1.6600000000000001,"13.44;60.96;110.39;162.58","0;50;100;150","5.42;31.84;61.97;95.09","25.68;55.94;87.55;120.23"
"12913619","400 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",JOLY Damien,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","400",Nage Libre,Finale,233.19,0.65,1.03,1.6800000000000002,"9.28;56.1;106.38;155.86;206.15;255.64;306.1;355","0;50;100;150;200;250;300;350","4.22;29.5;58.7;87.88;117.5;147;176.98;206.31","27.16;56.23;85.58;115.1;144.72;174.53;204.37;233.19"
"12913620","50 Papillon Finale OPEN DE FRANCE CHARTRES 2018",HENRY ARRENOUS Pierre,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Finale,24.61,0.63,1.17,1.7999999999999998,"14.25","0","5.73","24.61"
"12913621","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",DERACHE Alexandre,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,51.3,0.65,1.01,1.6600000000000001,"13.47;57.34","0;50","5.53;27.71","24.59;51.3"
"12913622","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",POTHAIN Jordan,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,50.75,0.54,0.86,1.4,"10.72;57.3","0;50","4.43;27.34","24.45;50.75"
"12913623","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",STRAVIUS Jeremy,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,50.12,0.69,1.07,1.76,"15.49;64.64","0;50","6.06;31.1","24.23;50.12"
"12913624","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",BOURELLY Lorys,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,50.56,0.65,1.03,1.6800000000000002,"10.12;56.3","0;50","4.34;26.97","24.6;50.56"
"12913625","100 Dos Finale OPEN DE FRANCE CHARTRES 2018",BEDEL Paul Gabriel,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Dos,Finale,55.19,0.56,0.74,1.3,"15;62.79","0;50","6.5;33.2","26.89;55.19"
"12913626","100 Dos Finale OPEN DE FRANCE CHARTRES 2018",HUILLE Stanislas,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Dos,Finale,55.92,0.6,0.74,1.3399999999999999,"15.66;63.87","0;50","6.83;33.56","26.76;55.92"
"12913627","100 Dos Finale OPEN DE FRANCE CHARTRES 2018",MATHIEU Geoffroy,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Dos,Finale,57.19,0.61,0.77,1.38,"14.13;61.45","0;50","6.51;33.7","28.08;57.19"
"12913628","200 Brasse Finale OPEN DE FRANCE CHARTRES 2018",BOURSAC CERVERA LORTET Thomas,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Brasse,Finale,136.97,0.64,0.96,1.6,"11.82;58.97;108.6;158.38","0;50;100;150","6.02;36.39;70.82;106.06","30.91;65.59;100.76;136.97"
"12913629","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",METELLA Mehdy,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,49.56,0.68,1.09,1.77,"15.37;59.62","0;50","5.94;27.71","23.55;49.56"
"12913630","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",GROUSSET Maxime,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,49.87,0.6,1.02,1.62,"11.66;57.99","0;50","4.51;27.45","24.27;49.87"
"12913631","100 Brasse Finale OPEN DE FRANCE CHARTRES 2018",DEBERGHES Fanny,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Brasse,Finale,70.6,0.69,1.07,1.76,"12.22;59.29","0;50","6.67;39.29","33.16;70.6"
"12913632","50 Dos Finale OPEN DE FRANCE CHARTRES 2018",CINI Mathilde,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Dos,Finale,28.73,0.68,0.83,1.51,"15.36","0","7.33","28.73"
"12913633","100 Papillon Finale OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Finale,62.16,0.63,1.0,1.63,"9.84;57.48","0;50","4.9;33.8","29.06;62.16"
"12913634","100 Papillon Finale OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Finale,58.13,0.63,1.03,1.6600000000000001,"13.01;58.54","0;50","5.75;31.86","27.04;58.13"
"12913635","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",TOUATI Assia,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,119.82,0.62,0.94,1.56,"9.07;56.17;106.23;155.56","0;50;100;150","4.24;30.95;61.33;91.84","28.26;58.62;89.4;119.82"
"12913636","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",BONNET Charlotte,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,116.59,0.67,0.86,1.53,"12.91;56.47;106.61;156.64","0;50;100;150","5.62;29.95;59.56;89.83","27.2;56.81;86.86;116.59"
"12913637","200 4 Nages Finale OPEN DE FRANCE CHARTRES 2018",LESAFFRE Fantine,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200","4 Nages",Finale,134.28,0.75,1.07,1.82,"12.87;57.71;109.68;156.12","0;50;100;150","6.27;34.12;70.76;106.63","29.1;64.15;102.42;134.28"
"12913638","200 4 Nages Finale OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200","4 Nages",Finale,135.43,0.64,1.04,1.6800000000000002,"9.63;57.12;108.69;155.64","0;50;100;150","4.77;33.91;70.91;107.76","29.38;64.8;104.19;135.43"
"12913639","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",HENIQUE Melanie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,25.67,0.59,0.86,1.45,"14.37","0","5.94","25.67"
"12913640","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",BONNET Charlotte,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,24.66,0.66,0.88,1.54,"12.28","0","5.15","24.66"
"12913641","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,25.17,0.64,1.03,1.67,"12.39","0","5.36","25.17"
"12913642","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",MARTIN Anouchka,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,25.56,0.67,0.93,1.6,"11.63","0","5.15","25.56"
"12913643","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",TOUATI Assia,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,25.83,0.61,0.94,1.5499999999999998,"9.3","0","4.16","25.83"
"12913644","50 Brasse Finale OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Brasse,Finale,33.04,0.59,0.95,1.54,"10.76","0","5.98","33.04"
"12913645","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",ATSU Jonathan,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,111.62,0.67,0.98,1.65,"10.92;56.71;106.79;156.6","0;50;100;150","4.76;29.88;58.37;86.69","26.94;55.45;83.77;111.62"
"12913646","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",FUCHS Roman,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,111.8,0.66,1.06,1.7200000000000002,"12.69;56.73;107.08;156.8","0;50;100;150","5.45;29.32;57.67;86.15","26.52;54.8;83.28;111.8"
"12913647","100 Papillon Finale OPEN DE FRANCE CHARTRES 2018",HENRY ARRENOUS Pierre,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Finale,55.22,0.65,1.03,1.6800000000000002,"14.2;61.7","0;50","5.83;31.66","25.2;55.22"
"12913648","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",GOVINDIN Yonel,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,22.63,0.63,1.01,1.6400000000000001,"10.56","0","4.02","22.63"
"12913649","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",RIHOUX Charles,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,23.46,0.63,0.98,1.6099999999999999,"13.24","0","5.35","23.46"
"12913650","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",MARTIN Anouchka,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,55.83,0.66,0.94,1.6,"10.85;55.88","0;50","4.91;29.48","26.87;55.83"
"12913651","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",BOUSQUIN Lena,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,57.81,0.73,1.01,1.74,"8.27;55.61","0;50","3.96;30.39","27.9;57.81"
"12913652","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",MOREL Alizee,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,57.84,0.55,0.71,1.26,"8.84;55.62","0;50","4.22;30.67","28.21;57.84"
"12913653","50 Papillon Finale OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Finale,26.27,0.66,0.99,1.65,"11.95","0","5.24","26.27"
"12913654","50 Papillon Finale OPEN DE FRANCE CHARTRES 2018",HENIQUE Melanie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Finale,25.88,0.58,0.91,1.49,"14.66","0","6.04","25.88"
"12913655","50 Papillon Finale OPEN DE FRANCE CHARTRES 2018",BOUSQUIN Lena,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Finale,27.1,0.68,0.94,1.62,"8.72","0","4","27.1"
"12913656","50 Papillon Finale OPEN DE FRANCE CHARTRES 2018",FABRE Margaux,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Finale,27.53,0.68,0.9,1.58,"11.99","0","5.45","27.53"
"12913657","50 Brasse Finale OPEN DE FRANCE CHARTRES 2018",DEBERGHES Fanny,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Brasse,Finale,32.52,0.54,0.85,1.3900000000000001,"11.78","0","6.26","32.52"
"12913658","50 Brasse Finale OPEN DE FRANCE CHARTRES 2018",GALLEGO Solene,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Brasse,Finale,32.27,0.62,0.97,1.5899999999999999,"12.63","0","6.77","32.27"
"12913659","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",BOURELLY Lorys,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,109.95,0.57,0.95,1.52,"10.23;55.99;105.56;156.23","0;50;100;150","4.29;28.07;56.06;84.94","25.83;53.92;82.36;109.95"
"12913660","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",POTHAIN Jordan,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,108.83,0.62,0.95,1.5699999999999998,"11.81;58.02;106.94;157.13","0;50;100;150","4.96;28.82;55.77;83.97","25.44;52.98;81.01;108.83"
"12913661","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",DERACHE Alexandre,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,111.06,0.61,1.01,1.62,"13.24;56.72;106.53;156.84","0;50;100;150","5.5;28.49;56.97;85.92","25.7;54.26;82.97;111.06"
"12913662","200 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",MERESSE Remi,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Finale,110.47,0.62,0.93,1.55,"10.63;56.69;105.94;155.88","0;50;100;150","4.58;28.91;56.21;84.42","26.06;53.88;81.97;110.47"
"12913663","100 Brasse Finale OPEN DE FRANCE CHARTRES 2018",BOURSAC CERVERA LORTET Thomas,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Brasse,Finale,62.98,0.62,0.94,1.56,"12.29;59.09","0;50","5.98;34.94","29.43;62.98"
"12913664","100 Papillon Finale OPEN DE FRANCE CHARTRES 2018",COELHO Jordan,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Finale,54.19,0.67,0.98,1.65,"15.36;63.63","0;50","6.08;32.83","25.47;54.19"
"12913665","100 Papillon Finale OPEN DE FRANCE CHARTRES 2018",ROCH Nans,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Finale,53.72,0.65,0.95,1.6,"13.93;63.72","0;50","5.74;32.3","25.02;53.72"
"12913666","100 Papillon Finale OPEN DE FRANCE CHARTRES 2018",METELLA Mehdy,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Finale,52.02,0.69,1.05,1.74,"15.83;64.6","0;50","6.22;32.16","24.7;52.02"
"12913667","100 Dos Finale OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Dos,Finale,64.17,0.66,0.74,1.4,"9.99;57.48","0;50","5.6;35.18","31.31;64.17"
"12913668","100 Dos Finale OPEN DE FRANCE CHARTRES 2018",CINI Mathilde,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Dos,Finale,61.47,0.6,0.81,1.4100000000000001,"15.95;63.07","0;50","7.64;36.7","29.85;61.47"
"12913669","50 Dos Finale OPEN DE FRANCE CHARTRES 2018",BEDEL Paul Gabriel,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Dos,Finale,25.84,0.58,0.7,1.2799999999999998,"15.65","0","6.73","25.84"
"12913670","50 Dos Finale OPEN DE FRANCE CHARTRES 2018",STRAVIUS Jeremy,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Dos,Finale,25.21,0.63,0.71,1.3399999999999999,"15.17","0","6.29","25.21"
"12913671","50 Dos Finale OPEN DE FRANCE CHARTRES 2018",HUILLE Stanislas,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Dos,Finale,25.82,0.58,0.72,1.2999999999999998,"15.29","0","6.64","25.82"
"12913672","50 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",GROUSSET Maxime,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Finale,22.62,0.52,0.82,1.3399999999999999,"11.7","0","4.32","22.62"
"12913673","200 Dos Finale OPEN DE FRANCE CHARTRES 2018",MATHIEU Geoffroy,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Dos,Finale,121.5,0.63,0.72,1.35,"14.19;60.02;109.41;159.07","0;50;100;150","6.7;33.66;64.42;95.69","28.69;59.81;91.3;121.5"
"12913674","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,55.05,0.63,0.98,1.6099999999999999,"11.6;57.79","0;50","5.01;29.73","26.38;55.05"
"12913675","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",BONNET Charlotte,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,53.34,0.65,0.84,1.49,"12.33;56.85","0;50","5.22;28.36","25.53;53.34"
"12913676","100 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",TOUATI Assia,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Finale,55.55,0.59,0.91,1.5,"8.92;56.36","0;50","4.04;29.84","27.13;55.55"
"12913677","200 Dos Finale OPEN DE FRANCE CHARTRES 2018",BRUN Christophe,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Dos,Finale,123.78,0.66,0.74,1.4,"13.03;59.46;108.61;157.72","0;50;100;150","6.5;33.48;64.45;96.05","28.71;60.23;92.3;123.78"
"12913678","400 4 Nages Finale OPEN DE FRANCE CHARTRES 2018",LESAFFRE Fantine,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","400","4 Nages",Finale,281.04,0.74,1.07,1.81,"11.83;57.36;107.27;157.03;210.16;260.01;306.15;355.64","0;50;100;150;200;250;300;350","5.96;34.75;69.4;104.69;143.94;183.46;219.94;252.03","29.87;64.53;101;136.59;176.08;215.94;249.24;281.04"
"12913679","1500 Nage Libre Finale OPEN DE FRANCE CHARTRES 2018",JOLY Damien,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","1500",Nage Libre,Finale,907.79,0.66,0.92,1.58,"10.03;55.99;106.08;155.96;205.93;256;306.2;356.22;406.2;455.74;506.11;555.92;605.91;656;705.92;755.83;805.87;855.6;905.91;955.93;1005.71;1055.76;1106.04;1155.52;1205.81;1255.6;1305.46;1355.53;1405.54;1455.1","0;50;100;150;200;250;300;350;400;450;500;550;600;650;700;750;800;850;900;950;1000;1050;1100;1150;1200;1250;1300;1350;1400;1450","4.58;30.81;61.07;91.28;121.6;152.11;182.57;212.94;243.2;273.21;303.96;334.04;364.55;395.07;425.34;455.83;486.41;516.73;547.38;577.84;607.98;638.58;669.08;699.25;729.8;759.87;790.32;820.66;851.18;881.14","28.28;58.42;88.74;119.03;149.44;179.87;210.18;240.56;270.82;301.35;331.52;362.05;392.55;422.82;453.41;483.91;514.41;544.85;575.31;605.67;636.13;666.62;696.96;727.37;757.65;788.05;818.37;848.87;879.16;907.79"
"12913680","200 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",POTHAIN Jordan,m,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Nage Libre,Series,110.62,0.72,1.1,1.82,"12.68;58.46;107.41;157.36","0;50;100;150","5.35;29.34;56.79;85.15","25.75;53.6;82.05;110.62"
"12913681","50 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Series,25.4,0.65,1.01,1.6600000000000001,"13.11","0","5.77","25.4"
"12913682","50 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",MOREL Alizee,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Series,27.29,0.64,0.81,1.4500000000000002,"9.07","0","4.43","27.29"
"12913683","50 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",HENIQUE Melanie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Series,25.61,0.61,0.92,1.53,"14.54","0","6.06","25.61"
"12913684","50 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",TOUATI Assia,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Series,26.04,0.6,0.96,1.56,"9.43","0","4.27","26.04"
"12913685","50 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",MARTIN Anouchka,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Series,25.6,0.67,0.98,1.65,"11.15","0","5.06","25.6"
"12913686","50 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",BONNET Charlotte,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Series,24.97,0.67,0.86,1.53,"13.24","0","5.63","24.97"
"12913687","50 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",FABRE Margaux,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Nage Libre,Series,26.32,0.71,0.98,1.69,"10.04","0","4.6","26.32"
"12913688","50 Dos Series OPEN DE FRANCE CHARTRES 2018",FABRE Margaux,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Dos,Series,31.55,0.69,0.94,1.63,"14.18","0","7.93","31.55"
"12913689","50 Dos Series OPEN DE FRANCE CHARTRES 2018",CINI Mathilde,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Dos,Series,28.81,0.59,0.79,1.38,"16.54","0","7.98","28.81"
"12913690","100 Papillon Series OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Series,60.1,0.64,1.0,1.6400000000000001,"11.43;58.78","0;50","5.18;33.12","27.96;60.1"
"12913691","100 Papillon Series OPEN DE FRANCE CHARTRES 2018",FABRE Margaux,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Series,61.95,0.68,0.95,1.63,"11.62;58.74","0;50","5.5;34.03","28.66;61.95"
"12913692","100 Papillon Series OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Papillon,Series,64.76,0.66,1.05,1.71,"8.38;57.45","0;50","4.28;34.62","29.87;64.76"
"12913693","100 Brasse Series OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Brasse,Series,73.69,0.65,1.01,1.6600000000000001,"11.01;58.73","0;50","6.31;40.82","34.94;73.69"
"12913694","100 Brasse Series OPEN DE FRANCE CHARTRES 2018",DEBERGHES Fanny,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Brasse,Series,71.34,0.68,0.99,1.67,"12.17;59.64","0;50","6.75;39.87","33.34;71.34"
"12913695","200 4 Nages Series OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200","4 Nages",Series,139.44,0.65,0.93,1.58,"8.88;56.69;107.21;155.46","0;50;100;150","4.55;34.06;70.78;109.79","29.86;65.73;106.21;139.44"
"12913696","200 4 Nages Series OPEN DE FRANCE CHARTRES 2018",LESAFFRE Fantine,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200","4 Nages",Series,136.02,0.75,1.06,1.81,"12.41;57.76;109.76;156.92","0;50;100;150","6.09;34.43;71.9;108.29","29.3;64.86;103.78;136.02"
"12913697","50 Papillon Series OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Series,27.07,0.63,0.97,1.6,"11.33","0","5.06","27.07"
"12913698","50 Papillon Series OPEN DE FRANCE CHARTRES 2018",BOUSQUIN Lena,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Series,27.25,0.72,0.99,1.71,"8.77","0","4.07","27.25"
"12913699","50 Papillon Series OPEN DE FRANCE CHARTRES 2018",HENIQUE Melanie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Series,26.24,0.59,0.91,1.5,"14.43","0","6.03","26.24"
"129137","100 Papillon Finale CF 2018 SAINT RAPHAEL",HENRY ARRENOUS Pierre,m,CF 2018 SAINT RAPHAEL,"2018-05","100",Papillon,Finale,52.61,0.62,1.08,1.7000000000000002,"13.46;61.86","0;50","5.43;30.89","24.56;52.61"
"12913700","50 Papillon Series OPEN DE FRANCE CHARTRES 2018",FABRE Margaux,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Series,27.52,0.68,0.92,1.6,"12.38","0","5.8","27.52"
"12913701","50 Papillon Series OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Papillon,Series,28.63,0.68,1.09,1.77,"9.42","0","4.67","28.63"
"12913702","50 Brasse Series OPEN DE FRANCE CHARTRES 2018",DEBERGHES Fanny,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Brasse,Series,32.82,0.68,0.97,1.65,"11.12","0","6.08","32.82"
"12913703","50 Brasse Series OPEN DE FRANCE CHARTRES 2018",FABRE Margaux,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Brasse,Series,34.43,0.71,0.97,1.68,"11.46","0","6.54","34.43"
"12913704","50 Brasse Series OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Brasse,Series,33.92,0.65,1.03,1.6800000000000002,"10.9","0","6.27","33.92"
"12913705","50 Brasse Series OPEN DE FRANCE CHARTRES 2018",GALLEGO Solene,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","50",Brasse,Series,32.49,0.63,0.95,1.58,"13","0","6.89","32.49"
"12913706","100 Dos Series OPEN DE FRANCE CHARTRES 2018",CINI Mathilde,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Dos,Series,61.62,0.61,0.77,1.38,"15.97;63.2","0;50","7.74;37.02","29.96;61.62"
"12913707","100 Dos Series OPEN DE FRANCE CHARTRES 2018",DUHAMEL Cyrielle,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Dos,Series,65.6,0.68,0.79,1.4700000000000002,"10.1;57.22","0;50","5.73;35.51","31.84;65.6"
"12913708","200 Brasse Series OPEN DE FRANCE CHARTRES 2018",LESAFFRE Fantine,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Brasse,Series,151.87,0.7,1.02,1.72,"13.14;60.3;109.4;159.49","0;50;100;150","7.58;42.76;81.34;120.29","35.18;74.36;113.27;151.87"
"12913709","200 Brasse Series OPEN DE FRANCE CHARTRES 2018",DEBERGHES Fanny,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","200",Brasse,Series,154.48,0.69,1.01,1.7,"12.8;59.48;109.65;159.46","0;50;100;150","7.2;41.7;81.74;121.19","35.15;74.86;114.39;154.48"
"12913710","100 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",MOREL Alizee,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Series,57.51,0.66,0.87,1.53,"8.66;55.84","0;50","4.24;30.81","28.01;57.51"
"12913711","100 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",WATTEL Marie,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Series,55.91,0.65,1.0,1.65,"11.89;58.77","0;50","5.24;31.23","27.16;55.91"
"12913712","100 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",TOUATI Assia,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Series,55.07,0.61,0.96,1.5699999999999998,"9.28;56.89","0;50","4.28;29.92","27.01;55.07"
"12913713","100 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",BONNET Charlotte,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Series,54.1,0.64,0.86,1.5,"12.37;57.83","0;50","5.45;29.78","26.24;54.1"
"12913714","100 Nage Libre Series OPEN DE FRANCE CHARTRES 2018",MARTIN Anouchka,f,OPEN DE FRANCE CHARTRES 2018,"2018-07","100",Nage Libre,Series,57.15,0.68,1.01,1.69,"11.4;57.59","0;50","5.26;31.28","27.68;57.15"
